Title,Trend_Label
"Advancecon, ARB, Axis REIT, Cypark, Gas Malaysia, Gunung Capital, IOI Corp, Majuperak and MUI",0
"Advancecon, ARB, Axis REIT, Cypark, Gas Malaysia, Gunung Capital, IOI Corp, Majuperak and MUI",0
"Advancecon, ARB, Axis REIT, Cypark, Gas Malaysia, Gunung Capital, IOI Corp, Majuperak and MUI",0
"Advancecon, ARB, Axis REIT, Cypark, Gas Malaysia, Gunung Capital, IOI Corp, Majuperak and MUI",0
"Advancecon, ARB, Axis REIT, Cypark, Gas Malaysia, Gunung Capital, IOI Corp, Majuperak and MUI",0
"Advancecon, ARB, Axis REIT, Cypark, Gas Malaysia, Gunung Capital, IOI Corp, Majuperak and MUI",0
Advancecon bags RM14.6m ECRL subcontract,0
Advancecon bags RM19.85m earthworks in Klang,0
Advancecon bags RM21.27m construction contract,0
Advancecon bags RM29.8m ECRL earthworks subcontract,0
Advancecon bags RM50.5 mil worth of jobs,0
Advancecon bags two ECRL jobs worth RM80.8m,0
Advancecon bags RM60.6m ECRL subcontract,0
Advancecon bags subcontract job worth RM49.38m in Sarawak,0
"Advancecon inks two solar energy MoUs totalling 3,937 kWp",0
Advancecon lands Bangi township job worth RM83.82m,0
"Advancecon may rebound further, says RHB Retail Research",0
"Advancecon may rebound higher, says RHB Retail Research",0
Advancecon partners two businessmen to provide earthworks and engineering services in Sarawak,0
Advancecon rises 1.12% on bagging jobs worth RM50.49m,0
Advancecon rises 2.35% on bagging RM49.38m subcontract,0
Advancecon rises 3.89% on winning RM21.27m construction contract,0
Advancecon says to make significant progress in works for WCE,0
Advancecon says to make significant progress in works for WCE,0
Advancecon signs PPAs with total solar generating capacity of 994 kWp,0
Advancecon signs second MoU for solar energy venture,0
"Advancecon solar arm inks third project, boosts NEM portfolio to 3,710.46 kWp",0
Advancecon ventures into solar renewable energy sector,0
"Advancecon’s 30%-owned associate bags RM153.5m earthworks project in Bintulu, Sarawak",0
"Advcon, Acostec, AE, AppAsia, AsiaPly, Malton, Milux, MTD ACPI, Sinotop, Tambun",0
"Advcon, Acostec, AE, AppAsia, AsiaPly, Malton, Milux, MTD ACPI, Sinotop, Tambun",0
"Advcon, Acostec, AE, AppAsia, AsiaPly, Malton, Milux, MTD ACPI, Sinotop, Tambun",0
"Advcon, Acostec, AE, AppAsia, AsiaPly, Malton, Milux, MTD ACPI, Sinotop, Tambun",2
"Adventa, Alam, Apex, AsiaPly, AT, CSCStel, Hartalega, Hibiscus, MBSB, N2N, Oversea, Scomi, ScomNet, Techbnd, TexChem, UOADev",1
"Adventa, Alam, Apex, AsiaPly, AT, CSCStel, Hartalega, Hibiscus, MBSB, N2N, Oversea, Scomi, ScomNet, Techbnd, TexChem, UOADev",2
"Adventa, Alam, Apex, AsiaPly, AT, CSCStel, Hartalega, Hibiscus, MBSB, N2N, Oversea, Scomi, ScomNet, Techbnd, TexChem, UOADev",1
"Adventa, Carepls, HLT, MGRC, Ocncash, TAS",0
"Adventa, Cypark, Focus Point, KKB, MClean, N2N, Sasbadi, YBS",0
"Adventa, Cypark, Focus Point, KKB, MClean, N2N, Sasbadi, YBS",0
"Adventa, Cypark, Focus Point, KKB, MClean, N2N, Sasbadi, YBS",0
Adventa scaling up dialysis business,0
AE Multi bags RM30.9m palm oil mill contract in Sabah,1
AE Multi to build factory for new glove entrant PNE PCB,1
AE Multi to build factory for new glove entrant PNE PCB,0
AE Multi jumps 17.7% on positive technical outlook,2
"AE Multi may have completed its sideways consolidation, says RHB Retail Research",2
AE Multi partners Ripcol to provide turnkey solutions to new entrants in glove industry,0
"AE Multi plans second cash call this year, this time to raise funds for new business",0
"AEM, Cepat, Eastlnd, Goodway, Homeritz, Lysaght, Macpie, MMAG, Parlo, Pecca, Tafi, Watta",0
"AEM, Cepat, Eastlnd, Goodway, Homeritz, Lysaght, Macpie, MMAG, Parlo, Pecca, Tafi, Watta",2
"AEM, Cepat, Eastlnd, Goodway, Homeritz, Lysaght, Macpie, MMAG, Parlo, Pecca, Tafi, Watta",0
"AEM, Cepat, Eastlnd, Goodway, Homeritz, Lysaght, Macpie, MMAG, Parlo, Pecca, Tafi, Watta",0
"AEM, Cepat, Eastlnd, Goodway, Homeritz, Lysaght, Macpie, MMAG, Parlo, Pecca, Tafi, Watta",0
"Aemulus, Alam Maritim, AT Systemization, Green Ocean, Kossan, Dufu, DRB-Hicom, F&N, Hartalega, MPHB and RedPlanet",0
"Aemulus, Alam Maritim, AT Systemization, Green Ocean, Kossan, Dufu, DRB-Hicom, F&N, Hartalega, MPHB and RedPlanet",0
"Aemulus, Alam Maritim, AT Systemization, Green Ocean, Kossan, Dufu, DRB-Hicom, F&N, Hartalega, MPHB and RedPlanet",0
"Aemulus, Alam Maritim, AT Systemization, Green Ocean, Kossan, Dufu, DRB-Hicom, F&N, Hartalega, MPHB and RedPlanet",0
"Aemulus, Ancom, AT Systematization, BTM, ConnectCounty, Dancomech, EA Technique, Iconic Worldwide, I-Stone, Luster, Muar Ban Lee, Mikro MSC, Rexit, Salcon, Sealink, Sern Kou, Spring Art, Superlon, Techfast, Wegmans, Yi-Lai",2
"Aemulus, Ancom, AT Systematization, BTM, ConnectCounty, Dancomech, EA Technique, Iconic Worldwide, I-Stone, Luster, Muar Ban Lee, Mikro MSC, Rexit, Salcon, Sealink, Sern Kou, Spring Art, Superlon, Techfast, Wegmans, Yi-Lai",0
"Aemulus, Ancom, AT Systematization, BTM, ConnectCounty, Dancomech, EA Technique, Iconic Worldwide, I-Stone, Luster, Muar Ban Lee, Mikro MSC, Rexit, Salcon, Sealink, Sern Kou, Spring Art, Superlon, Techfast, Wegmans, Yi-Lai",2
"Aemulus, Ancom, AT Systematization, BTM, ConnectCounty, Dancomech, EA Technique, Iconic Worldwide, I-Stone, Luster, Muar Ban Lee, Mikro MSC, Rexit, Salcon, Sealink, Sern Kou, Spring Art, Superlon, Techfast, Wegmans, Yi-Lai",0
"Aemulus, Ancom, AT Systematization, BTM, ConnectCounty, Dancomech, EA Technique, Iconic Worldwide, I-Stone, Luster, Muar Ban Lee, Mikro MSC, Rexit, Salcon, Sealink, Sern Kou, Spring Art, Superlon, Techfast, Wegmans, Yi-Lai",0
"Aemulus, Ancom, AT Systematization, BTM, ConnectCounty, Dancomech, EA Technique, Iconic Worldwide, I-Stone, Luster, Muar Ban Lee, Mikro MSC, Rexit, Salcon, Sealink, Sern Kou, Spring Art, Superlon, Techfast, Wegmans, Yi-Lai",0
"Aemulus, Ancom, AT Systematization, BTM, ConnectCounty, Dancomech, EA Technique, Iconic Worldwide, I-Stone, Luster, Muar Ban Lee, Mikro MSC, Rexit, Salcon, Sealink, Sern Kou, Spring Art, Superlon, Techfast, Wegmans, Yi-Lai",0
"Aemulus, Ancom, AT Systematization, BTM, ConnectCounty, Dancomech, EA Technique, Iconic Worldwide, I-Stone, Luster, Muar Ban Lee, Mikro MSC, Rexit, Salcon, Sealink, Sern Kou, Spring Art, Superlon, Techfast, Wegmans, Yi-Lai",0
"Aemulus, Ancom, AT Systematization, BTM, ConnectCounty, Dancomech, EA Technique, Iconic Worldwide, I-Stone, Luster, Muar Ban Lee, Mikro MSC, Rexit, Salcon, Sealink, Sern Kou, Spring Art, Superlon, Techfast, Wegmans, Yi-Lai",0
"Aemulus, Ancom, AT Systematization, BTM, ConnectCounty, Dancomech, EA Technique, Iconic Worldwide, I-Stone, Luster, Muar Ban Lee, Mikro MSC, Rexit, Salcon, Sealink, Sern Kou, Spring Art, Superlon, Techfast, Wegmans, Yi-Lai",0
"Aemulus, Ancom, AT Systematization, BTM, ConnectCounty, Dancomech, EA Technique, Iconic Worldwide, I-Stone, Luster, Muar Ban Lee, Mikro MSC, Rexit, Salcon, Sealink, Sern Kou, Spring Art, Superlon, Techfast, Wegmans, Yi-Lai",1
"Aemulus, Ancom, AT Systematization, BTM, ConnectCounty, Dancomech, EA Technique, Iconic Worldwide, I-Stone, Luster, Muar Ban Lee, Mikro MSC, Rexit, Salcon, Sealink, Sern Kou, Spring Art, Superlon, Techfast, Wegmans, Yi-Lai",0
"Aemulus, Ancom, AT Systematization, BTM, ConnectCounty, Dancomech, EA Technique, Iconic Worldwide, I-Stone, Luster, Muar Ban Lee, Mikro MSC, Rexit, Salcon, Sealink, Sern Kou, Spring Art, Superlon, Techfast, Wegmans, Yi-Lai",0
"Aemulus, Ancom, AT Systematization, BTM, ConnectCounty, Dancomech, EA Technique, Iconic Worldwide, I-Stone, Luster, Muar Ban Lee, Mikro MSC, Rexit, Salcon, Sealink, Sern Kou, Spring Art, Superlon, Techfast, Wegmans, Yi-Lai",0
"Aemulus, Ancom, AT Systematization, BTM, ConnectCounty, Dancomech, EA Technique, Iconic Worldwide, I-Stone, Luster, Muar Ban Lee, Mikro MSC, Rexit, Salcon, Sealink, Sern Kou, Spring Art, Superlon, Techfast, Wegmans, Yi-Lai",0
"Aemulus, Ancom, AT Systematization, BTM, ConnectCounty, Dancomech, EA Technique, Iconic Worldwide, I-Stone, Luster, Muar Ban Lee, Mikro MSC, Rexit, Salcon, Sealink, Sern Kou, Spring Art, Superlon, Techfast, Wegmans, Yi-Lai",0
"Aemulus, BCMall, Bornoil, Esceram, Iconic, IStone, JAG, Oversea, PWorth, Samchem, SDS, Wegmans, Wong",0
"Aemulus, BCMall, Bornoil, Esceram, Iconic, IStone, JAG, Oversea, PWorth, Samchem, SDS, Wegmans, Wong",2
"Aemulus, BCMall, Bornoil, Esceram, Iconic, IStone, JAG, Oversea, PWorth, Samchem, SDS, Wegmans, Wong",0
"Aemulus, BCMall, Bornoil, Esceram, Iconic, IStone, JAG, Oversea, PWorth, Samchem, SDS, Wegmans, Wong",2
"Aemulus, CAB, Willow, KGroup, MQTech, Mikoromb, AppAsia, Wegmans, Tanco",2
"Aemulus, CAB, Willow, KGroup, MQTech, Mikoromb, AppAsia, Wegmans, Tanco",2
"Aemulus, CAB, Willow, KGroup, MQTech, Mikoromb, AppAsia, Wegmans, Tanco",0
"Aemulus, CAB, Willow, KGroup, MQTech, Mikoromb, AppAsia, Wegmans, Tanco",0
"Aemulus may rebound higher, says RHB Retail Research",0
"Aemulus may rebound higher, says RHB Retail Research",0
"Aemulus may trend higher, says RHB Retail Research",0
"Aemulus, MBM Resources, Vsolar, Complete Logistic, Excel Force, Green Packet, PNE PCB",0
"Aemulus, MBM Resources, Vsolar, Complete Logistic, Excel Force, Green Packet, PNE PCB",1
"Aemulus, MBM Resources, Vsolar, Complete Logistic, Excel Force, Green Packet, PNE PCB",0
"Aemulus, MBM Resources, Vsolar, Complete Logistic, Excel Force, Green Packet, PNE PCB",2
"Aemulus, MBM Resources, Vsolar, Complete Logistic, Excel Force, Green Packet, PNE PCB",0
"Aemulus, MBM Resources, Vsolar, Complete Logistic, Excel Force, Green Packet, PNE PCB",0
Aemulus plans to raise up to RM24m via private placement,0
Aemulus sets up JV in China to monetise radio frequency tester's IP rights,2
"AEON, Advancecon, Anzo, Hock Seng Lee, Gas Malaysia, JAG, Oversea and Serba Dinamik",0
"AEON, Advancecon, Anzo, Hock Seng Lee, Gas Malaysia, JAG, Oversea and Serba Dinamik",0
"AEON, Advancecon, Anzo, Hock Seng Lee, Gas Malaysia, JAG, Oversea and Serba Dinamik",0
"AEON, Advancecon, Anzo, Hock Seng Lee, Gas Malaysia, JAG, Oversea and Serba Dinamik",0
"AEON, Advancecon, Anzo, Hock Seng Lee, Gas Malaysia, JAG, Oversea and Serba Dinamik",0
"AEON, Advancecon, Anzo, Hock Seng Lee, Gas Malaysia, JAG, Oversea and Serba Dinamik",0
Aeon Co 2Q net profit doubles but expects softer 2H,0
"Aeon Co 4Q net profit down 7%, proposes 4 sen dividend",0
"Aeon Co, Ann Joo, Globetronics, Guan Chong, Hap Seng Plantations, Lay Hong, Tiong Nam, Press Metal Aluminium, Solarvest and United Plantations",0
"Aeon Co, Ann Joo, Globetronics, Guan Chong, Hap Seng Plantations, Lay Hong, Tiong Nam, Press Metal Aluminium, Solarvest and United Plantations",0
"Aeon Co, Ann Joo, Globetronics, Guan Chong, Hap Seng Plantations, Lay Hong, Tiong Nam, Press Metal Aluminium, Solarvest and United Plantations",0
"Aeon Co, Ann Joo, Globetronics, Guan Chong, Hap Seng Plantations, Lay Hong, Tiong Nam, Press Metal Aluminium, Solarvest and United Plantations",0
"Aeon Co, Ann Joo, Globetronics, Guan Chong, Hap Seng Plantations, Lay Hong, Tiong Nam, Press Metal Aluminium, Solarvest and United Plantations",0
"Aeon Co Malaysia, Econpile, GSB, London Biscuits, Malakoff Corp and Poh Kong",0
"Aeon Co Malaysia, Econpile, GSB, London Biscuits, Malakoff Corp and Poh Kong",0
"Aeon Co Malaysia, Econpile, GSB, London Biscuits, Malakoff Corp and Poh Kong",0
"Aeon Co Malaysia, Econpile, GSB, London Biscuits, Malakoff Corp and Poh Kong",0
"Aeon Co Malaysia, Econpile, GSB, London Biscuits, Malakoff Corp and Poh Kong",0
AEON Co MD and Deputy MD take the helm at AEON Big,0
"AEON Co, TM, PetChem, PetGas, Velesto, Serba Dinamik, MPI, Genting Plantations, Supermax, MMC Corp, Suria Capital, Malakoff and CCM",0
"AEON Co, TM, PetChem, PetGas, Velesto, Serba Dinamik, MPI, Genting Plantations, Supermax, MMC Corp, Suria Capital, Malakoff and CCM",0
"AEON Co, TM, PetChem, PetGas, Velesto, Serba Dinamik, MPI, Genting Plantations, Supermax, MMC Corp, Suria Capital, Malakoff and CCM",0
"AEON Co, TM, PetChem, PetGas, Velesto, Serba Dinamik, MPI, Genting Plantations, Supermax, MMC Corp, Suria Capital, Malakoff and CCM",0
"AEON Co, TM, PetChem, PetGas, Velesto, Serba Dinamik, MPI, Genting Plantations, Supermax, MMC Corp, Suria Capital, Malakoff and CCM",0
"AEON Co, TM, PetChem, PetGas, Velesto, Serba Dinamik, MPI, Genting Plantations, Supermax, MMC Corp, Suria Capital, Malakoff and CCM",0
"AEON Co, TM, PetChem, PetGas, Velesto, Serba Dinamik, MPI, Genting Plantations, Supermax, MMC Corp, Suria Capital, Malakoff and CCM",2
"Aeon Credit, Alam Maritim, Asia Poly, GFM Services, Scientex and Top Glove",0
"Aeon Credit, Alam Maritim, Asia Poly, GFM Services, Scientex and Top Glove",2
"Aeon Credit, Alam Maritim, Asia Poly, GFM Services, Scientex and Top Glove",0
"Aeon Credit, Alam Maritim, Asia Poly, GFM Services, Scientex and Top Glove",0
"Aeon Credit, Axiata, E&O, Gamuda, Guan Chong, MyNews, Puncak Niaga and Inari Amertron",0
"Aeon Credit, Axiata, E&O, Gamuda, Guan Chong, MyNews, Puncak Niaga and Inari Amertron",0
"Aeon Credit, Axiata, E&O, Gamuda, Guan Chong, MyNews, Puncak Niaga and Inari Amertron",0
"Aeon Credit, Axiata, E&O, Gamuda, Guan Chong, MyNews, Puncak Niaga and Inari Amertron",0
"Aeon Credit, Axiata, E&O, Gamuda, Guan Chong, MyNews, Puncak Niaga and Inari Amertron",0
"Aeon Credit, Axiata, E&O, Gamuda, Guan Chong, MyNews, Puncak Niaga and Inari Amertron",0
"Aeon Credit, IJM Corp, YTL Power International, Barakah Offshore, Asdion, Pensonic, TFP Solutions and PUC ",0
"Aeon Credit, IJM Corp, YTL Power International, Barakah Offshore, Asdion, Pensonic, TFP Solutions and PUC ",0
"Aeon Credit, IJM Corp, YTL Power International, Barakah Offshore, Asdion, Pensonic, TFP Solutions and PUC ",0
"Aeon Credit, IJM Corp, YTL Power International, Barakah Offshore, Asdion, Pensonic, TFP Solutions and PUC ",0
"Aeon Credit, IJM Corp, YTL Power International, Barakah Offshore, Asdion, Pensonic, TFP Solutions and PUC ",0
"Aeon Credit, IJM Corp, YTL Power International, Barakah Offshore, Asdion, Pensonic, TFP Solutions and PUC ",0
"Aeon Credit, IJM Corp, YTL Power International, Barakah Offshore, Asdion, Pensonic, TFP Solutions and PUC ",0
Affin Bank 1Q net profit drops 10% ,0
Affin Bank 2Q net profit more than doubles on write-back of credit impairment losses,0
Affin Bank 3Q net profit halves to RM72m on credit impairment allowance,0
Affin Bank announces special relief for clients hit by COVID-19,0
"Affin Bank appoints Wan Razly Abdullah as new CEO, effective tomorrow",0
Affin Bank expects RM80m day-one modification loss,0
Affin Bank launches RM15m financing scheme for start-ups,0
Affin Bank to list the nation's third biggest asset management firm soon?,0
Affin Bank names Agil Natt as new chairman,0
"Affin Bank posts lower 4Q profit, declares 7 sen dividend per share",0
"Affin Bank reclassifies final dividend for FY19, cuts payout to five sen per share",0
Affin Bank reports first quarterly loss in over 16 years,0
"Affin Bank reports lower 2Q profit, recognises RM80m modification losses",0
Affin Bank rises 3.01% on stronger 2Q earnings,0
Affin Bank on rising e-commerce trend for newly-launched dual credit cards,0
Affin Bank says an employee at Menara Affin has contracted Covid-19,0
Affin Bank says listing of asset management unit on the cards,0
Affin Bank’s 3Q net profit drops 28% q-o-q after recognising loan modification loss,0
Affin Bank's asset management arm attracts rivals' interest,0
"Affin, CJ Century Logistics, Gunung Capital, K-One, London Biscuits, MBSB, Public Bank, RHB, Ranhill, TA Enterprise and Westports",0
"Affin, CJ Century Logistics, Gunung Capital, K-One, London Biscuits, MBSB, Public Bank, RHB, Ranhill, TA Enterprise and Westports",0
"Affin, CJ Century Logistics, Gunung Capital, K-One, London Biscuits, MBSB, Public Bank, RHB, Ranhill, TA Enterprise and Westports",0
"Affin, CJ Century Logistics, Gunung Capital, K-One, London Biscuits, MBSB, Public Bank, RHB, Ranhill, TA Enterprise and Westports",0
"Affin, CJ Century Logistics, Gunung Capital, K-One, London Biscuits, MBSB, Public Bank, RHB, Ranhill, TA Enterprise and Westports",0
"Affin, CJ Century Logistics, Gunung Capital, K-One, London Biscuits, MBSB, Public Bank, RHB, Ranhill, TA Enterprise and Westports",0
Affin Hwang: APM Automotive’s dividend payout could be at risk,0
"Affin Hwang Capital downgrades LPI Capital, cuts target to RM15.90",0
"Affin Hwang Capital downgrades MSM, target price 44 sen",0
"Affin Hwang Capital downgrades Pecca, lowers target to RM1.10",1
"Affin Hwang Capital downgrades Petronas Chemicals, cuts target to RM8.30",0
"Affin Hwang Capital lifts FY21-22E core earnings for Pecca, raises target price to RM1.31",0
Affin Hwang Capital lowers target price for MISC to RM8.04,0
Affin Hwang Capital lowers target price for MSM to 98 sen,0
Affin Hwang Capital lowers target price for Public Bank to RM20,0
Affin Hwang Capital lowers target price for RHB Bank to RM6,0
Affin Hwang Capital lowers target price for Sapura Energy to 30 sen,0
Affin Hwang Capital lowers target price for Sapura Energy to 33 sen,0
Affin Hwang Capital raises target price for Jaya Tiasa to RM1.55,0
Affin Hwang Capital raises target price for Pecca to RM1.23,0
Affin Hwang Capital raises target price for Scientex to RM10.50,0
Affin Hwang Capital raises target price for Top Glove to RM5.40,0
Affin Hwang Capital raises target price for Westports to RM4.22,0
"Affin Hwang Capital reiterates ‘buy’ on Top Glove, raises target price to RM7.50",0
"Affin Hwang Capital Research maintains ‘neutral’ on consumer sector, names QL Resources as top pick",0
"Affin Hwang Capital upgrades Bermaz Auto, target price RM2.30",0
Affin Hwang Capital upgrades CIMB to hold from sell with unchanged target price of RM4.20,0
"Affin Hwang Capital upgrades Pecca, raises target price to 80 sen",0
"Affin Hwang Capital upgrades Pecca, target price RM1.10",0
"Affin Hwang Capital upgrades Press Metal, raises target price to RM5.35",0
"Affin Hwang Capital upgrades Top Glove, raises target price to RM5.20",0
Affin Hwang: CIMB to see weak 2QFY20 performance due to severe hit in provisions,0
Affin Hwang cuts target price for UMW Holdings on challenging business outlook ,0
"Affin Hwang downgrades Bumi Armada to ‘sell’, maintains TP at 13 sen",0
"Affin Hwang downgrades MBM Resources, cuts target price to RM3.60",0
Affin Hwang downgrades Scientex to 'hold' on lower packaging margin,0
"Affin Hwang downgrades Syarikat Takaful Malaysia to hold, lowers target price to RM5.80",0
Affin Hwang raises Taliworks TP to RM1.18,0
"Affin Hwang says Nestle not immune from 2020 blip, projecting 5% FY21 earnings growth",0
"Affin Hwang upgrades AMMB to ‘hold’ on valuation, target price at RM3",0
"Affin Hwang upgrades LPI Capital to 'buy', raises target price to RM15.90",0
"Affin Hwang upgrades YTL Power, raises target price to 95 sen",0
"Affin Hwang upgrades YTL Power, raises target price to 95 sen",0
Affin Investment puts Perak Corp’s unit under receivership,0
"Affin, Jaycorp, Guocoland, Sino Hua-An, Genting, GenM, MPHB, AAX, Only World, MyNews, Golden Pharos, CYL, Ralco, Hai-O, Lee Swee Kiat, LPI, Jiankun International",0
"Affin, Jaycorp, Guocoland, Sino Hua-An, Genting, GenM, MPHB, AAX, Only World, MyNews, Golden Pharos, CYL, Ralco, Hai-O, Lee Swee Kiat, LPI, Jiankun International",2
"Affin, Jaycorp, Guocoland, Sino Hua-An, Genting, GenM, MPHB, AAX, Only World, MyNews, Golden Pharos, CYL, Ralco, Hai-O, Lee Swee Kiat, LPI, Jiankun International",0
"Affin, Jaycorp, Guocoland, Sino Hua-An, Genting, GenM, MPHB, AAX, Only World, MyNews, Golden Pharos, CYL, Ralco, Hai-O, Lee Swee Kiat, LPI, Jiankun International",0
"Affin, Jaycorp, Guocoland, Sino Hua-An, Genting, GenM, MPHB, AAX, Only World, MyNews, Golden Pharos, CYL, Ralco, Hai-O, Lee Swee Kiat, LPI, Jiankun International",0
"Affin, Jaycorp, Guocoland, Sino Hua-An, Genting, GenM, MPHB, AAX, Only World, MyNews, Golden Pharos, CYL, Ralco, Hai-O, Lee Swee Kiat, LPI, Jiankun International",0
"Affin, Jaycorp, Guocoland, Sino Hua-An, Genting, GenM, MPHB, AAX, Only World, MyNews, Golden Pharos, CYL, Ralco, Hai-O, Lee Swee Kiat, LPI, Jiankun International",0
"Affin, Jaycorp, Guocoland, Sino Hua-An, Genting, GenM, MPHB, AAX, Only World, MyNews, Golden Pharos, CYL, Ralco, Hai-O, Lee Swee Kiat, LPI, Jiankun International",0
"Affin, Jaycorp, Guocoland, Sino Hua-An, Genting, GenM, MPHB, AAX, Only World, MyNews, Golden Pharos, CYL, Ralco, Hai-O, Lee Swee Kiat, LPI, Jiankun International",0
"Affin, Jaycorp, Guocoland, Sino Hua-An, Genting, GenM, MPHB, AAX, Only World, MyNews, Golden Pharos, CYL, Ralco, Hai-O, Lee Swee Kiat, LPI, Jiankun International",2
"Affin, Jaycorp, Guocoland, Sino Hua-An, Genting, GenM, MPHB, AAX, Only World, MyNews, Golden Pharos, CYL, Ralco, Hai-O, Lee Swee Kiat, LPI, Jiankun International",0
"AffinHwang upgrades Telco sector to Neutral, Maxis relative preference",0
"After AirAsia, AAX forms committee to review Airbus bribery allegation",0
"After the blue chip rush, how attractive are the top 100 stocks on Bursa?",0
